"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","斑果咖啡 Bengal Cafe' （豹貓貓咖啡、簡餐、貓咪旅館）","22064新北市板橋區實踐路93巷3號","","斑果咖啡 Bengal Cafe' （豹貓貓咖啡、簡餐、貓咪旅館）","實踐路93巷3號","ChIJpwqY6aACaDQRAYpN149CgqQ","https://maps.google.com/?cid=11854110354752506369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","加利利小鎮咖啡館","247新北市蘆洲區三民路98巷15號","","加利利小鎮咖啡館","三民路98巷15號","ChIJR3D_WnypQjQRsxi__DUOSLA","https://maps.google.com/?cid=12702418374034921651&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","路燈咖啡 - Light Café公館店","台北市中正區羅斯福路三段244巷10弄19號","https://www.facebook.com/%E8%B7%AF%E7%87%88%E5%92%96%E5%95%A1-Light-Caf%C3%A9%E5%85%AC%E9%A4%A8%E5%BA%97-524026160951680/","路燈咖啡 公館店","羅斯福路三段244巷10弄19號","ChIJF5aWSI6pQjQR-VPDlaFXodk","https://maps.google.com/?cid=15681911728994735097&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小路上。Dear Deer（已歇業）","台北市大安區羅斯福路二段77巷7號1-3F","https://www.facebook.com/deardeer2012/","小路上藝文空間","羅斯福路二段77巷7號","ChIJvZwdvJqpQjQRLy___ScLGtU","https://maps.google.com/?cid=15355598145866116911&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","哈瓦那咖啡廳 美麗華店","台北市中山區敬業三路20號2樓","","哈瓦那咖啡廳 美麗華店","敬業三路20號2樓","ChIJi3LTUBKsQjQRVnvpJvxdi0k","https://maps.google.com/?cid=5299432724097497942&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","tic tac cafe 踢他咖啡","新北市永和區成功路二段79號","https://www.facebook.com/tictaccaf/","Tic Tac Cafe","成功路二段79號","ChIJlcr3PvupQjQR8xmeFw4FNc8","https://maps.google.com/?cid=14930845697700665843&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","阡日咖啡供應所KŌFĪ SUPPLIER","台北市大同區赤峰街41巷1-4號","","阡日咖啡","赤峰街41巷1-4號二樓","ChIJs0-_MQCpQjQR82-HH3_EfKw","https://maps.google.com/?cid=12429025121904586739&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," P Café","淡水區中正路180號2樓","https://www.facebook.com/pcafe180/","P Café 美食餐廳","中正路180號 二樓 (由PORTER進入","ChIJb6Xpg1mlQjQR9sguk1MPm1o","https://maps.google.com/?cid=6528828936429684982&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Dehors Café 域外咖啡","100台北市中正區中華路一段9巷21號","","Dehors Café 域外咖啡","中華路一段9巷21號","ChIJd0dNixWpQjQRiKp_uyytb30","https://maps.google.com/?cid=9038633384791747208&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡講南五店","台北市南京東路五段68-1號1樓","https://www.facebook.com/caffechat/","咖啡講(南五店)","南京東路五段68之1號","ChIJvWsy2ZSrQjQRxcmq7LilQsY","https://maps.google.com/?cid=14286163181635815877&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Text Search denied: API keys with referer restrictions cannot be used with this API.","","S&D 新北園區店","新北市新莊區五工三路87號","https://www.facebook.com/fly7788995/?ref=aymt_homepage_panel","","","","",""
"review","No Google Places candidate found","","拾貨咖啡","220新北市板橋區貴興路97號","https://coffee-shop-3972.business.site/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","斯陋café","新北市雙溪區中正路13號","https://m.facebook.com/%E6%96%AF%E9%99%8Bcaf%C3%A9-173659082745755/","斯陋","227新北市雙溪區中山路58號","ChIJU2F0_KhbXTQRQ5iZ0hVTs8Q","https://maps.google.com/?cid=14173763805457782851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","厚實咖啡 House Caf'e（永久停業）","新北市板橋區中山路一段158巷23號","https://www.facebook.com/HouseCafe123/","厚實咖啡 House café","中山路一段158巷23號","ChIJxei4Ox-oQjQROdRikC79ku4","https://maps.google.com/?cid=17191081104059323449&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","hosei café ","台北市松山區延壽街325號","https://www.facebook.com/Hosei-Subsdrinks-2068527423420123/","HOSEI subs&drinks","No. 325號, 延壽街","ChIJp_JOEh2rQjQR3LWJswmEbLk","https://maps.google.com/?cid=13361199371703137756&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Engedi Koffee Espresso Bar&Prophesy（已停業）","Engedi Koffee Espresso Bar&Prophesy","","Engedi Koffee Espresso Bar&Prophesy","泰順街26巷4-1號","ChIJvdumAiepQjQRjMrjpYUhhdE","",""
"review","No Google Places candidate found","","公雞咖啡","臺北市中山區南京西路25巷20號之5","https://www.facebook.com/RoosterCafe/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","歐克法自家烘培咖啡","台北市大安區辛亥路二段171巷6弄10號","","歐克法咖啡 unicofa coffee 辛亥烘焙製研所","辛亥路二段171巷6弄10號","ChIJob5wkCiqQjQRIDnPrNiYguk","https://maps.google.com/?cid=16826179214189213984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","西雅圖中信門市","台北市南港區經貿二路186 號 b 棟 3 樓","","西雅圖咖啡","115臺北市南港區經貿二路186 號B棟3樓","ChIJq7oB4aesQjQRDk_9PsdjUt4","https://maps.google.com/?cid=16019976531916705550&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Coppii Lumii living coffee 冉冉生活","10491台北市中山區龍江路298巷23號","","Coppii Lumii living coffee 冉冉生活","10491臺北市中山區龍江路298巷23號","ChIJOaZPzd6rQjQRqxg19jmNng0","https://maps.google.com/?cid=981377048896673963&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","曼尼咖啡","台北市中山區撫順街39號","https://m.facebook.com/MoneyCafe.Tip","曼尼咖啡","撫順街39號","ChIJXdtOq0apQjQRsUXnSrrRn9M","https://maps.google.com/?cid=15249137461350581681&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Apple Museum Cafe","台北市大安區溫州街74巷3弄5號","https://www.facebook.com/AppleMuseumCafe/","apple museum cafe","溫州街74巷3弄5號","ChIJC5URUOOpQjQRB7P0yHUr1sk","https://maps.google.com/?cid=14543859831522243335&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","金時Osmanthus","104台北市中山區松江路204巷4-1號","","金時 Osmanthus","松江路204巷4-1號","ChIJs1bhkq6pQjQR4CcLe8XGofE","https://maps.google.com/?cid=17411416185866233824&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","泰比咖啡","台北市大安區樂業街68號","https://www.facebook.com/CafeTabby/","泰比咖啡","樂業街68號","ChIJ9ZrtsTGqQjQRDZGAvVjAzDg","https://maps.google.com/?cid=4092857648741912845&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Text Search denied: API keys with referer restrictions cannot be used with this API.","","老窩咖啡-吳興店","吳興街29號","https://www.facebook.com/LAOOCOFF/","","","","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","金礦咖啡","台北市內湖區瑞光路220號","","BlueOwl Coffee","瑞光路220號","ChIJp4dRQnusQjQRu8V71ycitkM","https://maps.google.com/?cid=4879124800816793019&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","米若可coffee","新北市永和區大新街18號","","米若可coffee","大新街18號","ChIJjclPMeipQjQR7MPU2OzjOww","https://maps.google.com/?cid=881548758470673388&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","TCWJ輕鬆片嗑","台北市大同區大龍街98號","","TCWJ輕鬆片嗑","大龍街98號","ChIJ7V_A8depQjQRqbuKyQBuctA","https://maps.google.com/?cid=15020188656894393257&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","福璟咖啡(捷運三重站店)","新北市三重區捷運路36號B1","www.fujincoffee.com.tw/","福璟咖啡店三重店","捷運路36號B1","ChIJNawi2XMCaDQRVfeiM_CbRPo","https://maps.google.com/?cid=18033710263859083093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","蘑菇咖啡MOGU CAFE'（已歇業）","台北市大同區南京西路25巷18-1號","https://www.facebook.com/Mogu-Cafe-208320309283071/","蘑菇咖啡 MOGU CAFE'","南京西路25巷18-1號2樓","ChIJEaXqZGmpQjQR8KNKtjKAUvc","https://maps.google.com/?cid=17821447630753539056&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","植萃吧 Énergie de Plante","104台北市中山區明水路672巷32號1F","","植萃吧 Énergie de Plante","明水路672巷32號1F","ChIJQWMGxmetQjQRfdvVEq91ZjQ","https://maps.google.com/?cid=3775834732392471421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Ariel 愛瑞兒 咖啡、燕窩、生活館","新北市林口區中山路576-8號","https://www.facebook.com/arielsuperstore","Ariel 愛瑞兒 咖啡、燕窩、生活館","中山路576-8號","ChIJy64Ve9umQjQRiFEIKo8b-lY","https://maps.google.com/?cid=6267352133138928008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","AZ Coffee","242新北市新莊區建興街11號","","AZ Coffee & A Balcony","建興街11號","ChIJzQfgP3SoQjQR1JQR8di5GvY","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","路易莎咖啡LOUISA COFFEE 永春概念店","台北市信義區永吉路326巷50號","","路易莎咖啡(永春概念門市)","永吉路326巷50號","ChIJl2yra6KrQjQRifygzOoryBc","https://maps.google.com/?cid=1713667945669917833&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","LEE cafè手作烘焙咖啡豆","台北市萬華區寶興街116號","","LEE cafè手作烘焙咖啡豆","寶興街116號","ChIJe1_UXbSpQjQRaaKgSDEpgT0","https://maps.google.com/?cid=4431868799957901929&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","買咖啡","台北市中正區羅斯福路四段136巷6弄23號","https://www.facebook.com/MYblacKCoffee/?fref=ts","買咖啡","羅斯福路四段136巷6弄23號","ChIJ0V2Dx4qpQjQR22lfAzXmb24","https://maps.google.com/?cid=7957832181951195611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","猿田彥珈琲 微風南山店","11073台北市信義區松仁路100號松智路17號2樓","","猿田彥珈琲 微風艾妥列店","松智路17號","ChIJW3UYx9CrQjQRBoCPWw9YSuE","https://maps.google.com/?cid=16233884629794258950&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","大樹書房","新北市淡水區中正路一段6巷36號(雲門劇場旁)","https://www.facebook.com/sptreehouse/","大樹書房（暫不開放租借）","中正路一段6巷36號","ChIJr7vAgK-lQjQRdtOfXvbr_Y0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","產出The Food","台北市大同區赤峰街53巷2號","https://www.facebook.com/kitchengo/","產出 The Food","赤峰街26-2號","ChIJrVDmJmqpQjQRnhwb9xpe0rs","https://maps.google.com/?cid=13533983300109671582&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","青又田現烘咖啡專賣店","台北市南昌路一段59巷28-1號 ","https://www.facebook.com/%E9%9D%92%E5%8F%88%E7%94%B0%E7%8F%BE%E7%83%98%E5%92%96%E5%95%A1-148816955516243/","青又田現烘咖啡","南昌路一段59巷28號號","ChIJ65ZGNZmpQjQRDg-fzSSGJes","https://maps.google.com/?cid=16944096665678057230&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Zaki","234新北市永和區, 永利路94和縣巷3號","https://m.facebook.com/ZAKI.Breakfast/","永和早起轉址","234新北市永和區永利路94巷3號","ChIJI9rU6eWpQjQRyfJHcfwz7_Q","https://maps.google.com/?cid=17649382624013578953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","WaWa Land 保平直營店（已歇業）","234 新北市永和區保平路 262 號","https://www.facebook.com/WaWa-Land-%E6%B0%B8%E5%92%8C%E4%BF%9D%E5%B9%B3%E5%BA%97-1659652914277670","WaWa Land保平直營店","保平路262號","ChIJ-waxhtypQjQRwjQ9IAf6dos","https://maps.google.com/?cid=10049494527036437698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","初米咖啡 Choose Me Cafe&Meals","台北市中山區錦州街423之1號","https://www.facebook.com/ChooseMeCafe/","初米咖啡 Choose me Cafe&Meals","錦州街423-1號","ChIJDWZAhOOrQjQRHZbAK9PCr_A","https://maps.google.com/?cid=17343294902254999069&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","野夫咖啡","244新北市林口區信義路180號","https://www.facebook.com/ifreecafe/","野夫咖啡","信義路180號","ChIJiV592eemQjQR_kYWX2_2E1U","https://maps.google.com/?cid=6130514475978475262&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Hustle Colour","台北市內湖區江南街65巷51號","https://www.facebook.com/hustlecolour/","Hustle Colour","江南街65巷51號","ChIJi1OXeputQjQRiRRxeJS3K6U","https://maps.google.com/?cid=11901808288560387209&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Nichi Nichi 日子咖啡","台北市大同區赤峰街17巷8號","https://www.facebook.com/cafenichinichi/","日子咖啡本店","赤峰街17巷8號","ChIJxz-242upQjQR7_aH7DWKufI","https://maps.google.com/?cid=17490162592076265199&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","石尚自然探索屋【小油坑店】","台北市北投區竹子湖路69號B1","https://www.facebook.com/shishangSRA/","石尚自然探索屋 小油坑店","竹子湖路69號","ChIJMRHnShiyQjQRdWPwk_ogk9g","https://maps.google.com/?cid=15605853394364818293&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","和本咖啡","台北市中正區汀州路一段271號","","和本咖啡","汀州路一段271號","ChIJeSm-Pb2pQjQR5xxX5Wqtzn4","https://maps.google.com/?cid=9137431368607145191&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Moi Cafe","臺北市大同區承德路一段一號二樓","","Moi cafe京站店","承德路一段1號","ChIJt4agn22pQjQRsAneiuLRZOA","https://maps.google.com/?cid=16169279333089544624&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","孵咖啡-孵咖啡洋行","103台灣台北市大同區迪化街一段 328 號一樓","https://m.facebook.com/fucoffeeweb/","孵咖啡-孵珈琲洋行（休業中）","迪化街一段328 號一樓","ChIJr9t_cj6pQjQRVxFe6otMCj8","https://maps.google.com/?cid=4542527337972765015&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","安納塔夏","台北市內湖區內湖路二段152號","","Another Shot 安納塔夏咖啡 內湖店","1樓, No. 152號內湖路二段","ChIJre99anCtQjQRE9U-FiX_dZg","https://maps.google.com/?cid=10985967400792282387&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 亞姆貝妮 Family Café","台北市敦化北路145巷5號1樓","https://www.facebook.com/yarmbeini/","亞姆貝妮家庭Café","敦化北路145巷5號","ChIJ5-4ciuirQjQRf8gP2CDzlC4","https://maps.google.com/?cid=3356574944687278207&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SweetWater","台北市松山區民生東路五段63號1樓","https://www.facebook.com/charmeliving/","Sweetwater Organic Coffee","民生東路五段63號","ChIJUQw_-oerQjQRAxn8mKgariI","https://maps.google.com/?cid=2498964154660690179&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","海邊的卡夫卡 Kafka by the Sea","台北市中正區羅斯福路三段244巷2號2樓","https://www.facebook.com/kafka.republic/","海邊的卡夫卡 Kafka by the Sea","羅斯福路三段244巷2號2樓","ChIJJeKPCoypQjQRejKud5HKQ1Q","https://maps.google.com/?cid=6071919448752534138&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","共楽","台北市大同區赤峰街22號1樓","https://www.facebook.com/gunglok/","掙錢士多 Hustler Grocery Store (遺址)","103臺北市大同區赤峰街22號一樓","ChIJC1AUZFKpQjQRj3GMJU6M-CA","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","M式烘豆所咖啡館","新北市中和區連城路89巷18號1樓","http://site-m-roastery.strikingly.com/","[M式烘豆所咖啡館] 自家烘焙/咖啡豆批發/精品咖啡","連城路89巷18號","ChIJhfxRrHgCaDQRBYz0PwAA904","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","仙笛咖啡","台北市士林區福港街292號","https://www.facebook.com/cendycoffe/","Cendy Caffe仙笛咖啡","福港街292號, 1","ChIJs_4lWLSuQjQRMXt3e6-rxWU","https://maps.google.com/?cid=7333456338421775153&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","1+1 Together Republic Cafe","台北市中山區中山北路二段26巷10-1號","https://www.facebook.com/1plus1.Together.Republic/","1+1 Together Republic","號2F, No. 10-1中山北路二段26巷","ChIJD2fQFmmpQjQRfU8In2-BKWM","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HEY CAFE","10491台北市中山區中山北路一段33巷28號","","Pa Pa Rice 好食燉飯•中山店","中山北路一段33巷28號","ChIJTYBSHXKpQjQRFks6rrm5NEc","https://maps.google.com/?cid=5130930082624981782&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 和茗甘味處","106台灣台北市大安區金華街221號","https://www.facebook.com/myowacafe/","和茗甘味處","金華街221號","ChIJuzNSjoOpQjQRKaMlk2ZTmkQ","https://maps.google.com/?cid=4943355241013027625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","艾格爾咖啡","新北市板橋區宏國路53號","艾格爾咖啡 i Girl Coffee","艾格爾","宏國路53號","ChIJHxGV2b2pQjQRwI4JZxian-0","https://maps.google.com/?cid=17122573737884487360&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","PIQUE NIQUE Cafe 野餐咖啡館","台北市北投區中央北路三段65號","https://www.facebook.com/PIQUENIQUE2015/","野餐咖啡館PIQUE NIQUE 暫時停止營業","中央北路三段53巷1號1F-1","ChIJaRAgia6vQjQRMfGNHE7kAII","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","麋所咖啡飲啤館 MeetSoul Coffee","新北市新莊區公園路8-2號","","麋所咖啡飲啤館 MeetSoul Coffee","公園路8-2號","ChIJpzwhBNepQjQR_Sq0fH8WBxE","https://maps.google.com/?cid=1226974160290589437&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","保安捌肆","台北市大同區保安街84號","https://www.facebook.com/Boan84/","順天複合式餐酒館","保安街84號","ChIJceml0t6pQjQRU-Cnnf-l-QI","https://maps.google.com/?cid=214384974557077587&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Aspoon Aspoon阿本紅蔘咖啡館（新莊宏匯廣場店）","242新北市新莊區新北大道四段3號2樓","","阿本紅蔘咖啡館ASPOON_ASPOON（新莊宏匯店）","新北大道四段3號2樓","ChIJ9_2dEgKpQjQRTRmAjHwmZX0","https://maps.google.com/?cid=9035670543763773773&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
